id,question_string,query,template_id,entities,relations,temporal,help_out
Q4719,Was the paper 'Towards the formalization of SPARK 2014 semantics with explicit run-time checks using coq' published in the year 2013?,ASK { <https://dblp.org/rec/conf/sigada/CourtieuACZRBHG13> <https://dblp.org/rdf/schema#yearOfPublication> '2013' },TP34,"[""<https://dblp.org/rec/conf/sigada/CourtieuACZRBHG13>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4720,Did the authors of the publication 'Knowledge Graph Question Answering Leaderboard: A Community Resource to Prevent a Replication Crisis' also publish the publication 'Model-based time-varying clustering of multivariate longitudinal data with covariates and outliers'?,ASK { <https://dblp.org/rec/journals/corr/abs-2201-08174> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/csda/MaruottiP17> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/csda/MaruottiP17> != <https://dblp.org/rec/journals/corr/abs-2201-08174>) },TP35,"[""<https://dblp.org/rec/journals/corr/abs-2201-08174>"", ""<https://dblp.org/rec/journals/csda/MaruottiP17>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4721,Was the publication 'Conceptual and Technical Challenges for High Performance Computing' published in the year 2020?,ASK { <https://dblp.org/rec/journals/corr/abs-2010-02769> <https://dblp.org/rdf/schema#yearOfPublication> '2020' },TP34,"[""<https://dblp.org/rec/journals/corr/abs-2010-02769>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4722,Did the authors of 'Viper: An Efficient Hybrid PMem-DRAM Key-Value Store' also publish a paper in International Conference on Cyberworlds?,ASK { <https://dblp.org/rec/journals/pvldb/BensonMR21> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/pvldb/BensonMR21>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'CW' },TP36,"[""<https://dblp.org/rec/journals/pvldb/BensonMR21>"", ""CW""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4723,Did the authors of the publication 'Investigating framework product lines' also publish 'Towards Co-execution on Commodity Heterogeneous Systems: Optimizations for Time-Constrained Scenarios'?,ASK { <https://dblp.org/rec/conf/sac/OliveiraFPC12> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/corr/abs-2010-12607> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/corr/abs-2010-12607> != <https://dblp.org/rec/conf/sac/OliveiraFPC12>) },TP35,"[""<https://dblp.org/rec/conf/sac/OliveiraFPC12>"", ""<https://dblp.org/rec/journals/corr/abs-2010-12607>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4724,Did the authors of the publication 'Real-time Emotion Recognition - Novel Method for Geometrical Facial Features Extraction' also publish 'Quantum Pushdown Automata'?,ASK { <https://dblp.org/rec/conf/visapp/LoconsoleMAFO14> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/corr/quant-ph-0102054> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/corr/quant-ph-0102054> != <https://dblp.org/rec/conf/visapp/LoconsoleMAFO14>) },TP35,"[""<https://dblp.org/rec/conf/visapp/LoconsoleMAFO14>"", ""<https://dblp.org/rec/journals/corr/quant-ph-0102054>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4725,Was the publication 'Social Group Discovery from Surveillance Videos: A Data-Driven Approach with Attention-Based Cues' published in 2013?,ASK { <https://dblp.org/rec/conf/bmvc/ChamvehaSSS13> <https://dblp.org/rdf/schema#yearOfPublication> '2013' },TP34,"[""<https://dblp.org/rec/conf/bmvc/ChamvehaSSS13>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4726,Was the publication 'A Logic for SDSI's Linked Local Name Spaces' published in the year 1999?,ASK { <https://dblp.org/rec/conf/csfw/HalpernM99> <https://dblp.org/rdf/schema#yearOfPublication> '1999' },TP34,"[""<https://dblp.org/rec/conf/csfw/HalpernM99>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4727,Did the authors of the publication 'Communicating Compliance: Developing a GDPR Privacy Label' also publish 'Conceptual Integration and Construction Coercion - - on the Neologism \Tangqiang\'?,ASK { <https://dblp.org/rec/conf/amcis/FoxTLM18> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/clsw/Zhou15> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/clsw/Zhou15> != <https://dblp.org/rec/conf/amcis/FoxTLM18>) },TP35,"[""<https://dblp.org/rec/conf/amcis/FoxTLM18>"", ""<https://dblp.org/rec/conf/clsw/Zhou15>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4728,"Did the authors of the paper 'CL-SNA: social network analysis with Lisp' also publish the paper 'A survey of solved problems and applications on bandwidth, edgesum, and profile of graphs'?",ASK { <https://dblp.org/rec/conf/lfp/GencerGT07> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/jgt/LaiW99> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/jgt/LaiW99> != <https://dblp.org/rec/conf/lfp/GencerGT07>) },TP35,"[""<https://dblp.org/rec/conf/lfp/GencerGT07>"", ""<https://dblp.org/rec/journals/jgt/LaiW99>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4729,"Did the authors of the publication 'Are Secondary Assessors Uncertain When They Disagree About Relevance Judgements?' also publish the publication 'Preventing Medical Errors: Social, Ethical, Organizational and Technical Issues'?",ASK { <https://dblp.org/rec/conf/chiir/Al-HarbiS16> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/medinfo/AndersonBBE01> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/medinfo/AndersonBBE01> != <https://dblp.org/rec/conf/chiir/Al-HarbiS16>) },TP35,"[""<https://dblp.org/rec/conf/chiir/Al-HarbiS16>"", ""<https://dblp.org/rec/conf/medinfo/AndersonBBE01>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4730,Did the authors of the publication 'Access Control in a Port - A GeoRBAC Approach' also publish a publication in Measurement and Modeling of Computer Systems?,ASK { <https://dblp.org/rec/conf/critis/OlivaresMPEPG15> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/critis/OlivaresMPEPG15>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'SIGMETRICS' },TP36,"[""<https://dblp.org/rec/conf/critis/OlivaresMPEPG15>"", ""SIGMETRICS""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4731,Was the publication 'Intergenerational Making with Young Children' published in 2020?,ASK { <https://dblp.org/rec/conf/fablearn/PerezJLW20> <https://dblp.org/rdf/schema#yearOfPublication> '2020' },TP34,"[""<https://dblp.org/rec/conf/fablearn/PerezJLW20>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4732,Is Apple the primary affiliation of the authors of 'Controlling Home and Office Appliances with Smart Phones'?,ASK { <https://dblp.org/rec/journals/pervasive/NicholsM06> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> 'Apple' },TP33,"[""<https://dblp.org/rec/journals/pervasive/NicholsM06>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q4733,Is Indian Institute of Technology Patna the primary affiliation of the authors of 'Sensor node tracking using semi-supervised Hidden Markov Models'?,"ASK { <https://dblp.org/rec/journals/adhoc/KumarTH15> <https://dblp.org/rdf/schema#authoredBy> ?x . ?x <https://dblp.org/rdf/schema#primaryAffiliation> 'Indian Institute of Technology Patna, India' }",TP33,"[""<https://dblp.org/rec/journals/adhoc/KumarTH15>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q4734,Was the publication 'Semantic Digitization of Experimental Data in Biological Sciences' published in the year 2016?,ASK { <https://dblp.org/rec/conf/icbo/Raghuvanshi16> <https://dblp.org/rdf/schema#yearOfPublication> '2016' },TP34,"[""<https://dblp.org/rec/conf/icbo/Raghuvanshi16>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4735,"Was 'Multi-label Music Genre Classification from Audio, Text, and Images Using Deep Features' published in 2017?",ASK { <https://dblp.org/rec/journals/corr/OramasNBS17> <https://dblp.org/rdf/schema#yearOfPublication> '2017' },TP34,"[""<https://dblp.org/rec/journals/corr/OramasNBS17>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4736,Was the publication 'Identification of Biological Activity Profiles Using Substructural Analysis and Genetic Algorithms' published in the year 1998?,ASK { <https://dblp.org/rec/journals/jcisd/GilletWB98> <https://dblp.org/rdf/schema#yearOfPublication> '1998' },TP34,"[""<https://dblp.org/rec/journals/jcisd/GilletWB98>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4737,Did the authors of the publication 'Efficient resource allocation for device-to-device communication underlaying LTE network' also publish the paper 'Linear Multicast Beamforming Schemes for Coded Caching'?,ASK { <https://dblp.org/rec/conf/wimob/ZulhasnineHS10> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/acssc/TolliKSK18> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/acssc/TolliKSK18> != <https://dblp.org/rec/conf/wimob/ZulhasnineHS10>) },TP35,"[""<https://dblp.org/rec/conf/wimob/ZulhasnineHS10>"", ""<https://dblp.org/rec/conf/acssc/TolliKSK18>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4738,Did the authors of the publication 'Urban/suburban out-of-sight propagation modeling' also publish 'Use of Virtual Reality as a Distractor for Painful Procedures in a Patient with Pediatric Cancer: A Case Study'?,ASK { <https://dblp.org/rec/journals/cm/ErcegGTLS92> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/cbsn/GershonZLRH03> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/cbsn/GershonZLRH03> != <https://dblp.org/rec/journals/cm/ErcegGTLS92>) },TP35,"[""<https://dblp.org/rec/journals/cm/ErcegGTLS92>"", ""<https://dblp.org/rec/journals/cbsn/GershonZLRH03>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4739,Did the authors of the publication 'Squeal: a structured query language for the Web' also publish 'Determining Optimal Parameters of Regular Microrelief Formed on the End Surfaces of Rotary Bodies'?,ASK { <https://dblp.org/rec/journals/cn/SpertusS00> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/algorithms/DzyuraMP21> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/algorithms/DzyuraMP21> != <https://dblp.org/rec/journals/cn/SpertusS00>) },TP35,"[""<https://dblp.org/rec/journals/cn/SpertusS00>"", ""<https://dblp.org/rec/journals/algorithms/DzyuraMP21>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4740,Did the authors of the publication 'Independence of Contributing Retrieval Strategies in Data Fusion for Effective Information Retrieval' also publish 'Multi-modal Depression Estimation based on Sub-attentional Fusion'?,ASK { <https://dblp.org/rec/conf/ecir/Smeaton98> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/corr/abs-2207-06180> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/corr/abs-2207-06180> != <https://dblp.org/rec/conf/ecir/Smeaton98>) },TP35,"[""<https://dblp.org/rec/conf/ecir/Smeaton98>"", ""<https://dblp.org/rec/journals/corr/abs-2207-06180>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4741,Was the publication 'Automatic and dynamic grounding method based on sensor data for agent-based simulation' published in the year 2017?,ASK { <https://dblp.org/rec/conf/wsc/YamaneOYYA17> <https://dblp.org/rdf/schema#yearOfPublication> '2017' },TP34,"[""<https://dblp.org/rec/conf/wsc/YamaneOYYA17>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4742,Did the authors of the publication 'Graph-of-Tweets: A Graph Merging Approach to Sub-event Identification' also publish a publication in J. Exp. Theor. Artif. Intell.?,ASK { <https://dblp.org/rec/journals/corr/abs-2101-03208> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/corr/abs-2101-03208>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'J. Exp. Theor. Artif. Intell.' },TP36,"[""<https://dblp.org/rec/journals/corr/abs-2101-03208>"", ""J. Exp. Theor. Artif. Intell.""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4743,Did the authors of 'Composition and tradeoff of non-functional attributes in software systems: research directions' also publish a paper in FGIT-FGCN (2)?,ASK { <https://dblp.org/rec/conf/sigsoft/Potena07> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/sigsoft/Potena07>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'FGIT-FGCN (2)' },TP36,"[""<https://dblp.org/rec/conf/sigsoft/Potena07>"", ""FGIT-FGCN (2)""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4744,Did the authors of 'Die Theorie der Umgangssprache als interpretierter Kompositkalk\u00FCl' also publish 'Deep Learning for Automatic Spleen Length Measurement in Sickle Cell Disease Patients'?,ASK { <https://dblp.org/rec/journals/ndjfl/Szekely60> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/corr/abs-2009-02704> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/corr/abs-2009-02704> != <https://dblp.org/rec/journals/ndjfl/Szekely60>) },TP35,"[""<https://dblp.org/rec/journals/ndjfl/Szekely60>"", ""<https://dblp.org/rec/journals/corr/abs-2009-02704>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4745,Did the authors of the publication 'Clutter Mitigation Based on Spectral Depolarization Ratio for Dual-Polarization Weather Radars' also publish a publication in ROBIO?,ASK { <https://dblp.org/rec/journals/staeors/YinCLW21> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/staeors/YinCLW21>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'ROBIO' },TP36,"[""<https://dblp.org/rec/journals/staeors/YinCLW21>"", ""ROBIO""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4746,Did the authors of 'Multi-Robot Task Allocation Based on Combinatorial Auction' also publish 'Discovery of Meaningful Rules in Time Series'?,ASK { <https://dblp.org/rec/conf/iccma/WenZ21> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/kdd/Shokoohi-Yekta015> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/kdd/Shokoohi-Yekta015> != <https://dblp.org/rec/conf/iccma/WenZ21>) },TP35,"[""<https://dblp.org/rec/conf/iccma/WenZ21>"", ""<https://dblp.org/rec/conf/kdd/Shokoohi-Yekta015>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q4747,Was the paper 'SmartPads: a plug-N-play configurable tangible user interface' published in the year 2014?,ASK { <https://dblp.org/rec/journals/mta/HafidhOKAE14> <https://dblp.org/rdf/schema#yearOfPublication> '2014' },TP34,"[""<https://dblp.org/rec/journals/mta/HafidhOKAE14>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4748,Did the authors of the publication 'Surgery Scene Restoration for Robot Assisted Minimally Invasive Surgery' publish other papers in Period. Math. Hung.?,ASK { <https://dblp.org/rec/journals/corr/abs-2109-02253> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/corr/abs-2109-02253>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'Period. Math. Hung.' },TP36,"[""<https://dblp.org/rec/journals/corr/abs-2109-02253>"", ""Period. Math. Hung.""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4749,Did the authors of the publication 'Fully Three-Dimensional Tomographic Evolutionary Reconstruction in Nuclear Medicine' publish other papers in Sensors?,ASK { <https://dblp.org/rec/conf/ae/BousquetLR07> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/ae/BousquetLR07>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'Sensors' },TP36,"[""<https://dblp.org/rec/conf/ae/BousquetLR07>"", ""Sensors""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q4750,Was 'Long-Term Progress and Behavior Complexification in Competitive Co-Evolution' published in 2019?,ASK { <https://dblp.org/rec/journals/corr/abs-1909-08303> <https://dblp.org/rdf/schema#yearOfPublication> '2019' },TP34,"[""<https://dblp.org/rec/journals/corr/abs-1909-08303>""]","[""<https://dblp.org/rdf/schema#yearOfPublication>""]",True,False
Q4751,Did the authors of the paper 'A Constrained Matrix-Variate Gaussian Process for Transposable Data' also publish the publication 'Who Guards the Guardians? - Toward V&V of Health Management Software - (Short Paper)'?,ASK { <https://dblp.org/rec/journals/corr/KoyejoLG14> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/rv/SchumannSM10> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/rv/SchumannSM10> != <https://dblp.org/rec/journals/corr/KoyejoLG14>) },TP35,"[""<https://dblp.org/rec/journals/corr/KoyejoLG14>"", ""<https://dblp.org/rec/conf/rv/SchumannSM10>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
